,Name,Status,Shot,Seq,Reel,StartDate,EndDate,Duration
0,Hair and Fur,Not started,SHOT_090,740,REEL_04,,,78.0
1,Compositing,Not started,SHOT_090,740,REEL_04,,,78.0
2,Paint,Not started,SHOT_090,740,REEL_04,,,78.0
3,Rendering,Not started,SHOT_090,740,REEL_04,,,78.0
4,Animation,Ready to Start,SHOT_090,740,REEL_04,,,78.0
5,Lookdev,Not started,SHOT_090,740,REEL_04,,,78.0
6,Assemble,Completed,SHOT_090,740,REEL_04,,,78.0
7,Layout,Completed,SHOT_090,740,REEL_04,,2016-02-24 00:00:00,78.0
8,Cloth,Not started,SHOT_090,740,REEL_04,,,78.0
9,Baking,Not started,SHOT_090,740,REEL_04,,,78.0
10,fx,Not started,SHOT_090,740,REEL_04,,,78.0
11,Hair and Fur,Not started,SHOT_040,740,REEL_04,,,170.0
12,Compositing,Not started,SHOT_040,740,REEL_04,,,170.0
13,Paint,Not started,SHOT_040,740,REEL_04,,,170.0
14,Rendering,Not started,SHOT_040,740,REEL_04,,,170.0
15,Animation,Ready to Start,SHOT_040,740,REEL_04,,,170.0
16,Lookdev,Not started,SHOT_040,740,REEL_04,,,170.0
17,Assemble,Completed,SHOT_040,740,REEL_04,,,170.0
18,Layout,Completed,SHOT_040,740,REEL_04,,2016-02-24 00:00:00,170.0
19,Cloth,Not started,SHOT_040,740,REEL_04,,,170.0
20,Baking,Not started,SHOT_040,740,REEL_04,,,170.0
21,Hair and Fur,Not started,SHOT_085,740,REEL_04,,,74.0
22,Compositing,Not started,SHOT_085,740,REEL_04,,,74.0
23,Paint,Not started,SHOT_085,740,REEL_04,,,74.0
24,Rendering,Not started,SHOT_085,740,REEL_04,,,74.0
25,Animation,Ready to Start,SHOT_085,740,REEL_04,,,74.0
26,Lookdev,Not started,SHOT_085,740,REEL_04,,,74.0
27,Assemble,Completed,SHOT_085,740,REEL_04,,,74.0
28,Layout,Completed,SHOT_085,740,REEL_04,,2016-02-24 00:00:00,74.0
29,Cloth,Not started,SHOT_085,740,REEL_04,,,74.0
30,Baking,Not started,SHOT_085,740,REEL_04,,,74.0
31,fx,Completed,SHOT_115,740,REEL_04,,,186.0
32,Compositing,Not started,SHOT_115,740,REEL_04,,,186.0
33,Paint,Not started,SHOT_115,740,REEL_04,,,186.0
34,Rendering,Not started,SHOT_115,740,REEL_04,,,186.0
35,Animation,Ready to Start,SHOT_115,740,REEL_04,,,186.0
36,Lookdev,Not started,SHOT_115,740,REEL_04,,,186.0
37,Hair and Fur,Not started,SHOT_115,740,REEL_04,,,186.0
38,Layout,Completed,SHOT_115,740,REEL_04,,2016-02-24 00:00:00,186.0
39,Cloth,Not started,SHOT_115,740,REEL_04,,,186.0
40,Baking,Not started,SHOT_115,740,REEL_04,,,186.0
41,Hair and Fur,Not started,SHOT_035,740,REEL_04,,,59.0
42,Compositing,Not started,SHOT_035,740,REEL_04,,,59.0
43,Paint,Not started,SHOT_035,740,REEL_04,,,59.0
44,Rendering,Not started,SHOT_035,740,REEL_04,,,59.0
45,Animation,Ready to Start,SHOT_035,740,REEL_04,,,59.0
46,Lookdev,Not started,SHOT_035,740,REEL_04,,,59.0
47,Assemble,Completed,SHOT_035,740,REEL_04,,,59.0
48,Layout,Completed,SHOT_035,740,REEL_04,,2016-02-24 00:00:00,59.0
49,Cloth,Not started,SHOT_035,740,REEL_04,,,59.0
50,Baking,Not started,SHOT_035,740,REEL_04,,,59.0
51,Hair and Fur,Not started,SHOT_010,740,REEL_04,,,106.0
52,Compositing,Not started,SHOT_010,740,REEL_04,,,106.0
53,Paint,Not started,SHOT_010,740,REEL_04,,,106.0
54,Rendering,Not started,SHOT_010,740,REEL_04,,,106.0
55,Animation,Ready to Start,SHOT_010,740,REEL_04,,,106.0
56,Lookdev,Not started,SHOT_010,740,REEL_04,,,106.0
57,Assemble,Completed,SHOT_010,740,REEL_04,,,106.0
58,Layout,Completed,SHOT_010,740,REEL_04,,2016-02-24 00:00:00,106.0
59,Cloth,Not started,SHOT_010,740,REEL_04,,,106.0
60,Baking,Not started,SHOT_010,740,REEL_04,,,106.0
61,Hair and Fur,Not started,SHOT_050,740,REEL_04,,,132.0
62,Compositing,Not started,SHOT_050,740,REEL_04,,,132.0
63,Paint,Not started,SHOT_050,740,REEL_04,,,132.0
64,Rendering,Not started,SHOT_050,740,REEL_04,,,132.0
65,Animation,Ready to Start,SHOT_050,740,REEL_04,,,132.0
66,Lookdev,Not started,SHOT_050,740,REEL_04,,,132.0
67,Assemble,Completed,SHOT_050,740,REEL_04,,,132.0
68,Layout,Completed,SHOT_050,740,REEL_04,,2016-02-24 00:00:00,132.0
69,Cloth,Not started,SHOT_050,740,REEL_04,,,132.0
70,Baking,Not started,SHOT_050,740,REEL_04,,,132.0
71,fx,Not started,SHOT_110,740,REEL_04,,,392.0
72,Hair and Fur,Not started,SHOT_110,740,REEL_04,,,392.0
73,Compositing,Not started,SHOT_110,740,REEL_04,,,392.0
74,Paint,Not started,SHOT_110,740,REEL_04,,,392.0
75,Rendering,Not started,SHOT_110,740,REEL_04,,,392.0
76,Animation,Ready to Start,SHOT_110,740,REEL_04,,,392.0
77,Lookdev,Not started,SHOT_110,740,REEL_04,,,392.0
78,Assemble,Completed,SHOT_110,740,REEL_04,,,392.0
79,Layout,Completed,SHOT_110,740,REEL_04,,2016-02-24 00:00:00,392.0
80,Cloth,Not started,SHOT_110,740,REEL_04,,,392.0
81,Baking,Not started,SHOT_110,740,REEL_04,,,392.0
82,Hair and Fur,Not started,SHOT_070,740,REEL_04,,,181.0
83,Compositing,Not started,SHOT_070,740,REEL_04,,,181.0
84,Paint,Not started,SHOT_070,740,REEL_04,,,181.0
85,Rendering,Not started,SHOT_070,740,REEL_04,,,181.0
86,Animation,Ready to Start,SHOT_070,740,REEL_04,,,181.0
87,Lookdev,Not started,SHOT_070,740,REEL_04,,,181.0
88,Assemble,Completed,SHOT_070,740,REEL_04,,,181.0
89,Layout,Completed,SHOT_070,740,REEL_04,,2016-02-24 00:00:00,181.0
90,Cloth,Not started,SHOT_070,740,REEL_04,,,181.0
91,Baking,Not started,SHOT_070,740,REEL_04,,,181.0
92,fx,Ready to Start,SHOT_095,740,REEL_04,,,121.0
93,Hair and Fur,Not started,SHOT_095,740,REEL_04,,,121.0
94,Compositing,Not started,SHOT_095,740,REEL_04,,,121.0
95,Paint,Not started,SHOT_095,740,REEL_04,,,121.0
96,Rendering,Not started,SHOT_095,740,REEL_04,,,121.0
97,Lookdev,Not started,SHOT_095,740,REEL_04,,,121.0
98,Assemble,Completed,SHOT_095,740,REEL_04,,,121.0
99,Layout,Completed,SHOT_095,740,REEL_04,,2016-02-24 00:00:00,121.0
100,Cloth,Not started,SHOT_095,740,REEL_04,,,121.0
101,Baking,Not started,SHOT_095,740,REEL_04,,,121.0
102,Hair and Fur,Not started,SHOT_080,740,REEL_04,,,94.0
103,Compositing,Not started,SHOT_080,740,REEL_04,,,94.0
104,Paint,Not started,SHOT_080,740,REEL_04,,,94.0
105,Rendering,Not started,SHOT_080,740,REEL_04,,,94.0
106,Animation,Ready to Start,SHOT_080,740,REEL_04,,,94.0
107,Lookdev,Not started,SHOT_080,740,REEL_04,,,94.0
108,Assemble,Completed,SHOT_080,740,REEL_04,,,94.0
109,Layout,Completed,SHOT_080,740,REEL_04,,2016-02-24 00:00:00,94.0
110,Cloth,Not started,SHOT_080,740,REEL_04,,,94.0
111,Baking,Not started,SHOT_080,740,REEL_04,,,94.0
112,Hair and Fur,Not started,SHOT_020,740,REEL_04,,,80.0
113,Compositing,Not started,SHOT_020,740,REEL_04,,,80.0
114,Paint,Not started,SHOT_020,740,REEL_04,,,80.0
