,Name,Status,Shot,Seq,Reel,StartDate,EndDate,Duration
0,Cloth,Completed,SHOT_271,010,REEL_00,,,41.0
1,Compositing,Omitted,SHOT_271,010,REEL_00,,,41.0
2,Paint,Completed,SHOT_271,010,REEL_00,,,41.0
3,Rendering,Omitted,SHOT_271,010,REEL_00,,,41.0
4,Animation,Approved,SHOT_271,010,REEL_00,2015-09-28 00:00:00,2015-10-03 00:00:00,41.0
5,Lookdev,Completed,SHOT_271,010,REEL_00,,,41.0
6,Baking,Completed,SHOT_271,010,REEL_00,2015-10-05 00:00:00,,41.0
7,Fur,Completed,SHOT_271,010,REEL_00,,,41.0
8,Fur,Completed,SHOT_265,010,REEL_00,,,74.0
9,Cloth,Completed,SHOT_265,010,REEL_00,,,74.0
10,Compositing,Approved,SHOT_265,010,REEL_00,,,74.0
11,Paint,Completed,SHOT_265,010,REEL_00,,,74.0
12,Rendering,Completed,SHOT_265,010,REEL_00,,,74.0
13,Animation,Approved,SHOT_265,010,REEL_00,2015-09-28 00:00:00,2015-10-02 00:00:00,74.0
14,Lookdev,Completed,SHOT_265,010,REEL_00,,,74.0
15,Baking,Completed,SHOT_265,010,REEL_00,2015-10-02 00:00:00,,74.0
16,Fur,Completed,SHOT_110,010,REEL_00,,,25.0
17,Cloth,Completed,SHOT_110,010,REEL_00,,,25.0
18,Compositing,Approved,SHOT_110,010,REEL_00,,,25.0
19,Paint,Completed,SHOT_110,010,REEL_00,,,25.0
20,Rendering,Completed,SHOT_110,010,REEL_00,,,25.0
21,Animation,Approved,SHOT_110,010,REEL_00,2015-09-23 00:00:00,2015-09-24 00:00:00,25.0
22,Lookdev,Completed,SHOT_110,010,REEL_00,,,25.0
23,Baking,Completed,SHOT_110,010,REEL_00,2015-09-25 00:00:00,,25.0
24,Fur,Completed,SHOT_120,010,REEL_00,,,40.0
25,Cloth,Completed,SHOT_120,010,REEL_00,,,40.0
26,Compositing,Approved,SHOT_120,010,REEL_00,,,40.0
27,Paint,Completed,SHOT_120,010,REEL_00,,,40.0
28,Rendering,Completed,SHOT_120,010,REEL_00,,,40.0
29,Animation,Approved,SHOT_120,010,REEL_00,2015-09-24 00:00:00,2015-09-25 00:00:00,40.0
30,Lookdev,Completed,SHOT_120,010,REEL_00,,,40.0
31,Baking,Completed,SHOT_120,010,REEL_00,,,40.0
32,Fur,Completed,SHOT_130,010,REEL_00,,,25.0
33,Cloth,Completed,SHOT_130,010,REEL_00,,,25.0
34,Compositing,Approved,SHOT_130,010,REEL_00,,,25.0
35,Paint,Completed,SHOT_130,010,REEL_00,,,25.0
36,Rendering,Completed,SHOT_130,010,REEL_00,,,25.0
37,Animation,Approved,SHOT_130,010,REEL_00,2015-09-28 00:00:00,2015-09-28 00:00:00,25.0
38,Lookdev,Completed,SHOT_130,010,REEL_00,,,25.0
39,Baking,Completed,SHOT_130,010,REEL_00,2015-09-29 00:00:00,,25.0
40,Fur,Completed,SHOT_140,010,REEL_00,,,40.0
41,Cloth,Completed,SHOT_140,010,REEL_00,,,40.0
42,Compositing,Approved,SHOT_140,010,REEL_00,,,40.0
43,Paint,Completed,SHOT_140,010,REEL_00,,,40.0
44,Rendering,Completed,SHOT_140,010,REEL_00,,,40.0
45,Animation,Approved,SHOT_140,010,REEL_00,2015-09-22 00:00:00,2015-09-26 00:00:00,40.0
46,Lookdev,Completed,SHOT_140,010,REEL_00,,,40.0
47,Baking,Completed,SHOT_140,010,REEL_00,,,40.0
48,Cloth,Completed,SHOT_150,010,REEL_00,,,41.0
49,Compositing,Approved,SHOT_150,010,REEL_00,,,41.0
50,Paint,Completed,SHOT_150,010,REEL_00,,,41.0
51,Rendering,Completed,SHOT_150,010,REEL_00,,,41.0
52,Animation,Approved,SHOT_150,010,REEL_00,2015-09-21 12:00:00,2015-09-22 12:00:00,41.0
53,Lookdev,Completed,SHOT_150,010,REEL_00,,,41.0
54,Baking,Completed,SHOT_150,010,REEL_00,2015-09-22 00:00:00,,41.0
55,Fur,Completed,SHOT_150,010,REEL_00,,,41.0
56,Fur,Completed,SHOT_160,010,REEL_00,,,85.0
57,Cloth,Completed,SHOT_160,010,REEL_00,,,85.0
58,Compositing,Approved,SHOT_160,010,REEL_00,,,85.0
59,Paint,Completed,SHOT_160,010,REEL_00,,,85.0
60,Rendering,Completed,SHOT_160,010,REEL_00,,,85.0
61,Animation,Approved,SHOT_160,010,REEL_00,2015-09-28 00:00:00,2015-09-30 00:00:00,85.0
62,Lookdev,Completed,SHOT_160,010,REEL_00,,,85.0
63,Baking,Completed,SHOT_160,010,REEL_00,2015-09-30 00:00:00,,85.0
64,Fur,Completed,SHOT_170,010,REEL_00,,,61.0
65,Cloth,Completed,SHOT_170,010,REEL_00,,,61.0
66,Compositing,Approved,SHOT_170,010,REEL_00,,,61.0
67,Paint,Completed,SHOT_170,010,REEL_00,,,61.0
68,Rendering,Completed,SHOT_170,010,REEL_00,,,61.0
69,Animation,Approved,SHOT_170,010,REEL_00,2015-09-29 00:00:00,2015-09-29 00:00:00,61.0
70,Lookdev,Completed,SHOT_170,010,REEL_00,,,61.0
71,Baking,Completed,SHOT_170,010,REEL_00,2015-09-29 00:00:00,,61.0
72,Fur,Completed,SHOT_180,010,REEL_00,,,29.0
73,Cloth,Completed,SHOT_180,010,REEL_00,,,29.0
74,Compositing,Approved,SHOT_180,010,REEL_00,,,29.0
75,Paint,Completed,SHOT_180,010,REEL_00,,,29.0
76,Rendering,Completed,SHOT_180,010,REEL_00,,,29.0
77,Animation,Approved,SHOT_180,010,REEL_00,2015-09-22 00:00:00,2015-09-23 00:00:00,29.0
78,Lookdev,Completed,SHOT_180,010,REEL_00,,,29.0
79,Baking,Completed,SHOT_180,010,REEL_00,2015-09-23 00:00:00,,29.0
80,Fur,Completed,SHOT_190,010,REEL_00,,,56.0
81,Cloth,Completed,SHOT_190,010,REEL_00,,,56.0
82,Compositing,Approved,SHOT_190,010,REEL_00,,,56.0
83,Paint,Completed,SHOT_190,010,REEL_00,,,56.0
84,Rendering,Completed,SHOT_190,010,REEL_00,,,56.0
85,Animation,Approved,SHOT_190,010,REEL_00,2015-09-28 00:00:00,2015-09-30 00:00:00,56.0
86,Lookdev,Completed,SHOT_190,010,REEL_00,,,56.0
87,Baking,Completed,SHOT_190,010,REEL_00,2015-09-30 00:00:00,,56.0
88,Fur,Completed,SHOT_200,010,REEL_00,,,67.0
89,Cloth,Completed,SHOT_200,010,REEL_00,,,67.0
90,Compositing,Approved,SHOT_200,010,REEL_00,,,67.0
91,Paint,Completed,SHOT_200,010,REEL_00,,,67.0
92,Rendering,Completed,SHOT_200,010,REEL_00,,,67.0
93,Animation,Approved,SHOT_200,010,REEL_00,2015-09-23 00:00:00,2015-09-29 00:00:00,67.0
94,Lookdev,Completed,SHOT_200,010,REEL_00,,,67.0
95,Baking,Completed,SHOT_200,010,REEL_00,2015-09-29 00:00:00,,67.0
96,Fur,Completed,SHOT_210,010,REEL_00,,,36.0
97,Cloth,Completed,SHOT_210,010,REEL_00,,,36.0
98,Compositing,Approved,SHOT_210,010,REEL_00,,,36.0
99,Paint,Completed,SHOT_210,010,REEL_00,,,36.0
100,Rendering,Completed,SHOT_210,010,REEL_00,,,36.0
101,Animation,Approved,SHOT_210,010,REEL_00,2015-09-25 00:00:00,2015-09-30 00:00:00,36.0
102,Lookdev,Completed,SHOT_210,010,REEL_00,,,36.0
103,Baking,Completed,SHOT_210,010,REEL_00,2015-09-30 00:00:00,,36.0
104,Fur,Completed,SHOT_220,010,REEL_00,,,64.0
105,Cloth,Completed,SHOT_220,010,REEL_00,,,64.0
106,Compositing,Approved,SHOT_220,010,REEL_00,,,64.0
107,Paint,Completed,SHOT_220,010,REEL_00,,,64.0
108,Rendering,Completed,SHOT_220,010,REEL_00,,,64.0
109,Animation,Approved,SHOT_220,010,REEL_00,2015-09-22 00:00:00,2015-09-25 00:00:00,64.0
110,Lookdev,Completed,SHOT_220,010,REEL_00,,,64.0
