,Name,Status,Shot,Seq,Reel,StartDate,EndDate,Duration
0,Cloth,Completed,SHOT_271,010,REEL_00,,,40.0
1,Compositing,Omitted,SHOT_271,010,REEL_00,,,40.0
2,Paint,Completed,SHOT_271,010,REEL_00,,,40.0
3,Rendering,Omitted,SHOT_271,010,REEL_00,,,40.0
4,Animation,Approved,SHOT_271,010,REEL_00,2015-09-28 00:00:00,2015-10-03 00:00:00,40.0
5,Lookdev,Completed,SHOT_271,010,REEL_00,,,40.0
6,Baking,Completed,SHOT_271,010,REEL_00,2015-10-05 00:00:00,,40.0
7,Fur,Completed,SHOT_271,010,REEL_00,,,40.0
8,Fur,Completed,SHOT_265,010,REEL_00,,,73.0
9,Cloth,Completed,SHOT_265,010,REEL_00,,,73.0
10,Compositing,Approved,SHOT_265,010,REEL_00,,,73.0
11,Paint,Completed,SHOT_265,010,REEL_00,,,73.0
12,Rendering,Completed,SHOT_265,010,REEL_00,,,73.0
13,Animation,Approved,SHOT_265,010,REEL_00,2015-09-28 00:00:00,2015-10-02 00:00:00,73.0
14,Lookdev,Completed,SHOT_265,010,REEL_00,,,73.0
15,Baking,Completed,SHOT_265,010,REEL_00,2015-10-02 00:00:00,,73.0
16,Fur,Completed,SHOT_110,010,REEL_00,,,24.0
17,Cloth,Completed,SHOT_110,010,REEL_00,,,24.0
18,Compositing,Approved,SHOT_110,010,REEL_00,,,24.0
19,Paint,Completed,SHOT_110,010,REEL_00,,,24.0
20,Rendering,Completed,SHOT_110,010,REEL_00,,,24.0
21,Animation,Approved,SHOT_110,010,REEL_00,2015-09-23 00:00:00,2015-09-24 00:00:00,24.0
22,Lookdev,Completed,SHOT_110,010,REEL_00,,,24.0
23,Baking,Completed,SHOT_110,010,REEL_00,2015-09-25 00:00:00,,24.0
24,Fur,Completed,SHOT_120,010,REEL_00,,,39.0
25,Cloth,Completed,SHOT_120,010,REEL_00,,,39.0
26,Compositing,Approved,SHOT_120,010,REEL_00,,,39.0
27,Paint,Completed,SHOT_120,010,REEL_00,,,39.0
28,Rendering,Completed,SHOT_120,010,REEL_00,,,39.0
29,Animation,Approved,SHOT_120,010,REEL_00,2015-09-24 00:00:00,2015-09-25 00:00:00,39.0
30,Lookdev,Completed,SHOT_120,010,REEL_00,,,39.0
31,Baking,Completed,SHOT_120,010,REEL_00,,,39.0
32,Fur,Completed,SHOT_130,010,REEL_00,,,24.0
33,Cloth,Completed,SHOT_130,010,REEL_00,,,24.0
34,Compositing,Approved,SHOT_130,010,REEL_00,,,24.0
35,Paint,Completed,SHOT_130,010,REEL_00,,,24.0
36,Rendering,Completed,SHOT_130,010,REEL_00,,,24.0
37,Animation,Approved,SHOT_130,010,REEL_00,2015-09-28 00:00:00,2015-09-28 00:00:00,24.0
38,Lookdev,Completed,SHOT_130,010,REEL_00,,,24.0
39,Baking,Completed,SHOT_130,010,REEL_00,2015-09-29 00:00:00,,24.0
40,Fur,Completed,SHOT_140,010,REEL_00,,,39.0
41,Cloth,Completed,SHOT_140,010,REEL_00,,,39.0
42,Compositing,Approved,SHOT_140,010,REEL_00,,,39.0
43,Paint,Completed,SHOT_140,010,REEL_00,,,39.0
44,Rendering,Completed,SHOT_140,010,REEL_00,,,39.0
45,Animation,Approved,SHOT_140,010,REEL_00,2015-09-22 00:00:00,2015-09-26 00:00:00,39.0
46,Lookdev,Completed,SHOT_140,010,REEL_00,,,39.0
47,Baking,Completed,SHOT_140,010,REEL_00,,,39.0
48,Cloth,Completed,SHOT_150,010,REEL_00,,,40.0
49,Compositing,Approved,SHOT_150,010,REEL_00,,,40.0
50,Paint,Completed,SHOT_150,010,REEL_00,,,40.0
51,Rendering,Completed,SHOT_150,010,REEL_00,,,40.0
52,Animation,Approved,SHOT_150,010,REEL_00,2015-09-21 12:00:00,2015-09-22 12:00:00,40.0
53,Lookdev,Completed,SHOT_150,010,REEL_00,,,40.0
54,Baking,Completed,SHOT_150,010,REEL_00,2015-09-22 00:00:00,,40.0
55,Fur,Completed,SHOT_150,010,REEL_00,,,40.0
56,Fur,Completed,SHOT_160,010,REEL_00,,,84.0
57,Cloth,Completed,SHOT_160,010,REEL_00,,,84.0
58,Compositing,Approved,SHOT_160,010,REEL_00,,,84.0
59,Paint,Completed,SHOT_160,010,REEL_00,,,84.0
60,Rendering,Completed,SHOT_160,010,REEL_00,,,84.0
